,ArtikelNr,Menge,AuftragPosNr,AuftragsNr,PositionsNr,Einheit,PreisProEinheit,RabattProzent,ZeilenNettoWert,StatusPosition,LieferdatumPositionTag,LieferdatumPositionMonat,LieferdatumPositionJahr
2335,C042056164,204.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,07,2023
2336,C042056164,163.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,08,2023
2337,C042056164,41.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,08,2023
2338,C042056164,222.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,09,2023
2339,C042056164,252.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,10,2023
2340,C042056164,204.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,11,2023
2341,C042056164,42.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,12,2023
2342,C042056164,112.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,12,2023
2343,C042056164,26.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,12,2023
2344,C042056164,204.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,01,2024
2345,C042056164,115.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,02,2024
2346,C042056164,53.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,02,2024
2347,C042056164,144.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,03,2024
2348,C042056164,60.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,03,2024
2349,C042056164,57.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,04,2024
2350,C042056164,177.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,04,2024
2351,C042056164,156.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,05,2024
2352,C042056164,72.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,05,2024
2353,C042056164,234.0,A100010-01,A100010,1,STK,199.0,0.0,398.0,Geliefert,01,06,2024
2354,C018904994,12.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,11,2012
2355,C018904994,30.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,11,2012
2356,C018904994,114.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,01,2013
2357,C018904994,40.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,03,2013
2358,C018904994,2.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,03,2013
2359,C018904994,330.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,05,2013
2360,C018904994,96.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,06,2013
2361,C018904994,210.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,06,2013
2362,C018904994,42.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,06,2013
2363,C018904994,569.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,12,2013
2364,C018904994,187.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,12,2013
2365,C018904994,948.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,05,2014
2366,C018904994,90.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,08,2014
2367,C018904994,12.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,10,2014
2368,C018904994,17.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,05,2015
2369,C018904994,42.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,05,2015
2370,C018904994,13.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,05,2015
2371,C018904994,312.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,09,2015
2372,C018904994,132.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,12,2015
2373,C018904994,236.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,05,2016
2374,C018904994,52.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,05,2016
2375,C018904994,13.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,08,2016
2376,C018904994,5.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,08,2016
2377,C018904994,283.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,09,2016
2378,C018904994,89.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,09,2016
2379,C018904994,414.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,06,2017
2380,C018904994,822.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,08,2017
2381,C018904994,2671.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,10,2017
2382,C018904994,323.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,10,2017
2383,C018904994,390.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,05,2018
2384,C018904994,119.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,05,2018
2385,C018904994,979.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,05,2018
2386,C018904994,105.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,08,2018
2387,C018904994,225.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,08,2018
2388,C018904994,336.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,09,2018
2389,C018904994,84.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,09,2018
2390,C018904994,30.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,11,2018
2391,C018904994,168.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,02,2019
2392,C018904994,40.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,05,2019
2393,C018904994,176.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,05,2019
2394,C018904994,1392.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,11,2019
2395,C018904994,894.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,02,2020
2396,C018904994,1.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,03,2020
2397,C018904994,5.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,03,2020
2398,C018904994,339.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,05,2020
2399,C018904994,135.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,05,2020
2400,C018904994,6.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,06,2020
2401,C018904994,354.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,08,2020
2402,C018904994,228.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,09,2020
2403,C018904994,138.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,01,2021
2404,C018904994,132.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,10,2021
2405,C018904994,7.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,02,2022
2406,C018904994,5.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,02,2022
2407,C018904994,168.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,04,2022
2408,C018904994,51.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,08,2022
2409,C018904994,9.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,08,2022
2410,C018904994,12.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,09,2022
2411,C018904994,2232.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,06,2023
2412,C018904994,336.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,08,2023
2413,C018904994,1158.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,08,2023
2414,C018904994,426.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,08,2023
2415,C018904994,72.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,09,2023
2416,C018904994,231.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,09,2023
2417,C018904994,57.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,09,2023
2418,C018904994,348.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,11,2023
2419,C018904994,9.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,12,2023
2420,C018904994,27.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,12,2023
2421,C018904994,8.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,01,2024
2422,C018904994,4.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,01,2024
2423,C018904994,6.0,A100006-02,A100006,2,STK,159.0,5.0,453.15,Geliefert,01,03,2024
2424,C031595988,0.0,A100001-03,A100001,3,STK,109.9,10.0,197.82,Geliefert,01,07,2023
2425,C031595988,186.0,A100001-03,A100001,3,STK,109.9,10.0,197.82,Geliefert,01,02,2024
2426,C031595988,140.0,A100001-03,A100001,3,STK,109.9,10.0,197.82,Geliefert,01,03,2024
2427,C031595988,55.0,A100001-03,A100001,3,STK,109.9,10.0,197.82,Geliefert,01,03,2024
2428,C031595988,15.0,A100001-03,A100001,3,STK,109.9,10.0,197.82,Geliefert,01,03,2024
2429,C031595988,180.0,A100001-03,A100001,3,STK,109.9,10.0,197.82,Geliefert,01,04,2024
2430,C031595988,216.0,A100001-03,A100001,3,STK,109.9,10.0,197.82,Geliefert,01,05,2024
2431,C031595988,143.0,A100001-03,A100001,3,STK,109.9,10.0,197.82,Geliefert,01,06,2024
2432,C031595988,49.0,A100001-03,A100001,3,STK,109.9,10.0,197.82,Geliefert,01,06,2024
2433,C010887784,203.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,01,2015
2434,C010887784,248.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,06,2015
2435,C010887784,65.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,06,2015
2436,C010887784,61.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,06,2015
2437,C010887784,224.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,11,2015
2438,C010887784,272.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,12,2016
2439,C010887784,290.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,07,2017
2440,C010887784,110.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,09,2017
2441,C010887784,291.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,09,2017
2442,C010887784,294.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,07,2018
2443,C010887784,374.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,11,2018
2444,C010887784,213.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,02,2019
2445,C010887784,41.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,02,2019
2446,C010887784,235.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,03,2019
2447,C010887784,61.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,03,2019
2448,C010887784,63.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,11,2019
2449,C010887784,179.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,11,2019
2450,C010887784,43.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,12,2019
2451,C010887784,168.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,12,2019
2452,C010887784,74.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,12,2019
2453,C010887784,52.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,02,2020
2454,C010887784,142.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,02,2020
2455,C010887784,241.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,06,2020
2456,C010887784,63.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,06,2020
2457,C010887784,223.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,07,2020
2458,C010887784,58.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,07,2020
2459,C010887784,187.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,02,2021
2460,C010887784,90.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,02,2021
2461,C010887784,240.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,06,2021
2462,C010887784,93.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,06,2021
2463,C010887784,383.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,11,2021
2464,C010887784,557.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,07,2022
2465,C010887784,599.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,03,2023
2466,C010887784,337.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,04,2023
2467,C010887784,124.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,04,2023
2468,C010887784,328.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,06,2023
2469,C010887784,69.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,06,2023
2470,C010887784,123.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,06,2023
2471,C010887784,210.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,09,2023
2472,C010887784,533.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,09,2023
2473,C010887784,993.0,A100003-02,A100003,2,STK,3.2,0.0,256.0,Storniert,01,06,2024
2474,C011414576,70.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,01,2010
2475,C011414576,68.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,02,2010
2476,C011414576,6.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,03,2010
2477,C011414576,59.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,03,2010
2478,C011414576,67.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,04,2010
2479,C011414576,63.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,05,2010
2480,C011414576,66.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,06,2010
2481,C011414576,43.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,07,2010
2482,C011414576,19.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,07,2010
2483,C011414576,18.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,08,2010
2484,C011414576,46.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,08,2010
2485,C011414576,43.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,09,2010
2486,C011414576,17.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,09,2010
2487,C011414576,59.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,10,2010
2488,C011414576,44.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,11,2010
2489,C011414576,17.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,11,2010
2490,C011414576,38.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,12,2010
2491,C011414576,19.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,12,2010
2492,C011414576,19.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,01,2011
2493,C011414576,37.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,01,2011
2494,C011414576,54.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,02,2011
2495,C011414576,52.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,03,2011
2496,C011414576,55.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,04,2011
2497,C011414576,50.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,05,2011
2498,C011414576,48.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,06,2011
2499,C011414576,51.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,07,2011
2500,C011414576,17.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,08,2011
2501,C011414576,30.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,08,2011
2502,C011414576,31.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,09,2011
2503,C011414576,14.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,09,2011
2504,C011414576,44.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,10,2011
2505,C011414576,42.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,11,2011
2506,C011414576,43.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,12,2011
2507,C011414576,40.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,01,2012
2508,C011414576,34.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,02,2012
2509,C011414576,5.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,02,2012
2510,C011414576,31.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,03,2012
2511,C011414576,10.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,03,2012
2512,C011414576,38.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,04,2012
2513,C011414576,37.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,05,2012
2514,C011414576,35.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,06,2012
2515,C011414576,20.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,07,2012
2516,C011414576,2.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,07,2012
2517,C011414576,5.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,07,2012
2518,C011414576,7.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,07,2012
2519,C011414576,33.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,08,2012
2520,C011414576,31.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,09,2012
2521,C011414576,30.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,10,2012
2522,C011414576,29.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,11,2012
2523,C011414576,28.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,12,2012
2524,C011414576,27.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,01,2013
2525,C011414576,26.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,02,2013
2526,C011414576,24.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,03,2013
2527,C011414576,1.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,03,2013
2528,C011414576,24.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,05,2013
2529,C011414576,22.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,07,2013
2530,C011414576,2.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,09,2013
2531,C011414576,19.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,09,2013
2532,C011414576,20.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,10,2013
2533,C011414576,19.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,12,2013
2534,C011414576,18.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,02,2014
2535,C011414576,17.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,03,2014
2536,C011414576,16.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,05,2014
2537,C011414576,15.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,07,2014
2538,C011414576,14.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,09,2014
2539,C011414576,13.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,11,2014
2540,C011414576,12.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,01,2015
2541,C011414576,10.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,03,2015
2542,C011414576,1.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,03,2015
2543,C011414576,10.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,05,2015
2544,C011414576,9.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,07,2015
2545,C011414576,1.0,A100007-02,A100007,2,STK,1299.99,0.0,1299.99,Geliefert,01,11,2015
2546,C046568618,21.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,03,2016
2547,C046568618,6.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,03,2016
2548,C046568618,5.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,03,2016
2549,C046568618,6.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,03,2016
2550,C046568618,30.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,04,2016
2551,C046568618,36.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,05,2016
2552,C046568618,7.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,06,2016
2553,C046568618,17.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,06,2016
2554,C046568618,3.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,06,2016
2555,C046568618,8.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,07,2016
2556,C046568618,26.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,07,2016
2557,C046568618,33.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,08,2016
2558,C046568618,33.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,09,2016
2559,C046568618,1.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,09,2016
2560,C046568618,20.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,10,2016
2561,C046568618,7.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,10,2016
2562,C046568618,7.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,10,2016
2563,C046568618,34.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,11,2016
2564,C046568618,27.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,12,2016
2565,C046568618,36.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,01,2017
2566,C046568618,32.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,02,2017
2567,C046568618,34.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,03,2017
2568,C046568618,20.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,04,2017
2569,C046568618,10.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,05,2017
2570,C046568618,24.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,05,2017
2571,C046568618,7.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,06,2017
2572,C046568618,29.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,06,2017
2573,C046568618,41.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,07,2017
2574,C046568618,42.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,08,2017
2575,C046568618,24.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,09,2017
2576,C046568618,12.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,09,2017
2577,C046568618,3.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,09,2017
2578,C046568618,32.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,10,2017
2579,C046568618,6.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,10,2017
2580,C046568618,27.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,11,2017
2581,C046568618,6.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,11,2017
2582,C046568618,32.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,12,2017
2583,C046568618,42.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,01,2018
2584,C046568618,34.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,02,2018
2585,C046568618,10.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,02,2018
2586,C046568618,30.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,03,2018
2587,C046568618,7.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,03,2018
2588,C046568618,26.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,04,2018
2589,C046568618,8.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,04,2018
2590,C046568618,29.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,05,2018
2591,C046568618,11.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,05,2018
2592,C046568618,2.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,05,2018
2593,C046568618,38.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,06,2018
2594,C046568618,42.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,07,2018
2595,C046568618,44.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,08,2018
2596,C046568618,41.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,09,2018
2597,C046568618,12.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,10,2018
2598,C046568618,36.0,A100014-01,A100014,1,STK,74.95,5.0,427.22,Geliefert,01,10,2018
