index,date,value,name
0,2010-01-01,5.7,Temperatur (täglicher Maximalwert; Würzburg)
5273,2024-06-09,22.6,Temperatur (täglicher Maximalwert; Würzburg)
5274,2024-06-10,21.8,Temperatur (täglicher Maximalwert; Würzburg)
5275,2024-06-11,18.2,Temperatur (täglicher Maximalwert; Würzburg)
5276,2024-06-12,19.0,Temperatur (täglicher Maximalwert; Würzburg)
5277,2024-06-13,20.6,Temperatur (täglicher Maximalwert; Würzburg)
5278,2024-06-14,19.6,Temperatur (täglicher Maximalwert; Würzburg)
5279,2024-06-15,21.1,Temperatur (täglicher Maximalwert; Würzburg)
5280,2024-06-16,23.6,Temperatur (täglicher Maximalwert; Würzburg)
5281,2024-06-17,23.0,Temperatur (täglicher Maximalwert; Würzburg)
5282,2024-06-18,30.3,Temperatur (täglicher Maximalwert; Würzburg)
5283,2024-06-19,22.6,Temperatur (täglicher Maximalwert; Würzburg)
5284,2024-06-20,24.0,Temperatur (täglicher Maximalwert; Würzburg)
5285,2024-06-21,26.6,Temperatur (täglicher Maximalwert; Würzburg)
5286,2024-06-22,22.5,Temperatur (täglicher Maximalwert; Würzburg)
5287,2024-06-23,25.3,Temperatur (täglicher Maximalwert; Würzburg)
5288,2024-06-24,26.5,Temperatur (täglicher Maximalwert; Würzburg)
5289,2024-06-25,27.9,Temperatur (täglicher Maximalwert; Würzburg)
5290,2024-06-26,30.3,Temperatur (täglicher Maximalwert; Würzburg)
5291,2024-06-27,29.2,Temperatur (täglicher Maximalwert; Würzburg)
5292,2024-06-28,27.0,Temperatur (täglicher Maximalwert; Würzburg)
5293,2024-06-29,32.0,Temperatur (täglicher Maximalwert; Würzburg)
5294,2024-06-30,25.1,Temperatur (täglicher Maximalwert; Würzburg)
5295,2024-07-01,20.2,Temperatur (täglicher Maximalwert; Würzburg)
5296,2024-07-02,18.0,Temperatur (täglicher Maximalwert; Würzburg)
5297,2024-07-03,19.1,Temperatur (täglicher Maximalwert; Würzburg)
5298,2024-07-04,20.3,Temperatur (täglicher Maximalwert; Würzburg)
5299,2024-07-05,22.7,Temperatur (täglicher Maximalwert; Würzburg)
5300,2024-07-06,27.1,Temperatur (täglicher Maximalwert; Würzburg)
5301,2024-07-07,22.5,Temperatur (täglicher Maximalwert; Würzburg)
5302,2024-07-08,26.5,Temperatur (täglicher Maximalwert; Würzburg)
5303,2024-07-09,31.2,Temperatur (täglicher Maximalwert; Würzburg)
5304,2024-07-10,27.3,Temperatur (täglicher Maximalwert; Würzburg)
5305,2024-07-11,27.0,Temperatur (täglicher Maximalwert; Würzburg)
5306,2024-07-12,26.6,Temperatur (täglicher Maximalwert; Würzburg)
5307,2024-07-13,23.2,Temperatur (täglicher Maximalwert; Würzburg)
5308,2024-07-14,25.7,Temperatur (täglicher Maximalwert; Würzburg)
5309,2024-07-15,30.3,Temperatur (täglicher Maximalwert; Würzburg)
5310,2024-07-16,25.5,Temperatur (täglicher Maximalwert; Würzburg)
5311,2024-07-17,24.7,Temperatur (täglicher Maximalwert; Würzburg)
5312,2024-07-18,27.7,Temperatur (täglicher Maximalwert; Würzburg)
5313,2024-07-19,29.9,Temperatur (täglicher Maximalwert; Würzburg)
5314,2024-07-20,31.2,Temperatur (täglicher Maximalwert; Würzburg)
5315,2024-07-21,28.3,Temperatur (täglicher Maximalwert; Würzburg)
5316,2024-07-22,26.8,Temperatur (täglicher Maximalwert; Würzburg)
5317,2024-07-23,25.3,Temperatur (täglicher Maximalwert; Würzburg)
5318,2024-07-24,23.5,Temperatur (täglicher Maximalwert; Würzburg)
5319,2024-07-25,25.7,Temperatur (täglicher Maximalwert; Würzburg)
5320,2024-07-26,25.2,Temperatur (täglicher Maximalwert; Würzburg)
5321,2024-07-27,24.5,Temperatur (täglicher Maximalwert; Würzburg)
5322,2024-07-28,24.3,Temperatur (täglicher Maximalwert; Würzburg)
5323,2024-07-29,26.5,Temperatur (täglicher Maximalwert; Würzburg)
5324,2024-07-30,31.0,Temperatur (täglicher Maximalwert; Würzburg)
5325,2024-07-31,32.4,Temperatur (täglicher Maximalwert; Würzburg)
5326,2024-08-01,27.9,Temperatur (täglicher Maximalwert; Würzburg)
5327,2024-08-02,26.1,Temperatur (täglicher Maximalwert; Würzburg)
5328,2024-08-03,26.0,Temperatur (täglicher Maximalwert; Würzburg)
5329,2024-08-04,23.1,Temperatur (täglicher Maximalwert; Würzburg)
5330,2024-08-05,25.3,Temperatur (täglicher Maximalwert; Würzburg)
5331,2024-08-06,29.0,Temperatur (täglicher Maximalwert; Würzburg)
5332,2024-08-07,27.8,Temperatur (täglicher Maximalwert; Würzburg)
5333,2024-08-08,24.4,Temperatur (täglicher Maximalwert; Würzburg)
5334,2024-08-09,26.4,Temperatur (täglicher Maximalwert; Würzburg)
5335,2024-08-10,27.8,Temperatur (täglicher Maximalwert; Würzburg)
5336,2024-08-11,29.7,Temperatur (täglicher Maximalwert; Würzburg)
5337,2024-08-12,31.7,Temperatur (täglicher Maximalwert; Würzburg)
5338,2024-08-13,34.2,Temperatur (täglicher Maximalwert; Würzburg)
5339,2024-08-14,29.5,Temperatur (täglicher Maximalwert; Würzburg)
5340,2024-08-15,28.7,Temperatur (täglicher Maximalwert; Würzburg)
5341,2024-08-16,29.1,Temperatur (täglicher Maximalwert; Würzburg)
5342,2024-08-17,27.8,Temperatur (täglicher Maximalwert; Würzburg)
5343,2024-08-18,23.4,Temperatur (täglicher Maximalwert; Würzburg)
5344,2024-08-19,23.6,Temperatur (täglicher Maximalwert; Würzburg)
5345,2024-08-20,22.5,Temperatur (täglicher Maximalwert; Würzburg)
5346,2024-08-21,22.1,Temperatur (täglicher Maximalwert; Würzburg)
5347,2024-08-22,24.7,Temperatur (täglicher Maximalwert; Würzburg)
5348,2024-08-23,27.5,Temperatur (täglicher Maximalwert; Würzburg)
5349,2024-08-24,33.2,Temperatur (täglicher Maximalwert; Würzburg)
5350,2024-08-25,22.9,Temperatur (täglicher Maximalwert; Würzburg)
5351,2024-08-26,24.1,Temperatur (täglicher Maximalwert; Würzburg)
5352,2024-08-27,27.5,Temperatur (täglicher Maximalwert; Würzburg)
5353,2024-08-28,31.0,Temperatur (täglicher Maximalwert; Würzburg)
5354,2024-08-29,33.6,Temperatur (täglicher Maximalwert; Würzburg)
5355,2024-08-30,33.0,Temperatur (täglicher Maximalwert; Würzburg)
5356,2024-08-31,29.6,Temperatur (täglicher Maximalwert; Würzburg)
5357,2024-09-01,31.4,Temperatur (täglicher Maximalwert; Würzburg)
5358,2024-09-02,27.8,Temperatur (täglicher Maximalwert; Würzburg)
5359,2024-09-03,29.8,Temperatur (täglicher Maximalwert; Würzburg)
5360,2024-09-04,25.0,Temperatur (täglicher Maximalwert; Würzburg)
5361,2024-09-05,31.7,Temperatur (täglicher Maximalwert; Würzburg)
5362,2024-09-06,25.8,Temperatur (täglicher Maximalwert; Würzburg)
5363,2024-09-07,29.9,Temperatur (täglicher Maximalwert; Würzburg)
5364,2024-09-08,26.8,Temperatur (täglicher Maximalwert; Würzburg)
5365,2024-09-09,20.0,Temperatur (täglicher Maximalwert; Würzburg)
5366,2024-09-10,19.1,Temperatur (täglicher Maximalwert; Würzburg)
5367,2024-09-11,14.5,Temperatur (täglicher Maximalwert; Würzburg)
5368,2024-09-12,15.4,Temperatur (täglicher Maximalwert; Würzburg)
5369,2024-09-13,14.3,Temperatur (täglicher Maximalwert; Würzburg)
5370,2024-09-14,16.4,Temperatur (täglicher Maximalwert; Würzburg)
5371,2024-09-15,18.2,Temperatur (täglicher Maximalwert; Würzburg)
5372,2024-09-16,14.2,Temperatur (täglicher Maximalwert; Würzburg)
5373,2024-09-17,21.9,Temperatur (täglicher Maximalwert; Würzburg)
5374,2024-09-18,24.7,Temperatur (täglicher Maximalwert; Würzburg)
5375,2024-09-19,23.4,Temperatur (täglicher Maximalwert; Würzburg)
5376,2024-09-20,23.5,Temperatur (täglicher Maximalwert; Würzburg)
5377,2024-09-21,23.5,Temperatur (täglicher Maximalwert; Würzburg)
5378,2024-09-22,23.8,Temperatur (täglicher Maximalwert; Würzburg)
5379,2024-09-23,21.3,Temperatur (täglicher Maximalwert; Würzburg)
5380,2024-09-24,18.3,Temperatur (täglicher Maximalwert; Würzburg)
5381,2024-09-25,19.2,Temperatur (täglicher Maximalwert; Würzburg)
5382,2024-09-26,18.2,Temperatur (täglicher Maximalwert; Würzburg)
5383,2024-09-27,17.8,Temperatur (täglicher Maximalwert; Würzburg)
5384,2024-09-28,15.2,Temperatur (täglicher Maximalwert; Würzburg)
5385,2024-09-29,14.4,Temperatur (täglicher Maximalwert; Würzburg)
5386,2024-09-30,13.3,Temperatur (täglicher Maximalwert; Würzburg)
5387,2024-10-01,18.1,Temperatur (täglicher Maximalwert; Würzburg)
5388,2024-10-02,15.9,Temperatur (täglicher Maximalwert; Würzburg)
5389,2024-10-03,13.6,Temperatur (täglicher Maximalwert; Würzburg)
5390,2024-10-04,13.3,Temperatur (täglicher Maximalwert; Würzburg)
5391,2024-10-05,14.4,Temperatur (täglicher Maximalwert; Würzburg)
5392,2024-10-06,11.3,Temperatur (täglicher Maximalwert; Würzburg)
5393,2024-10-07,16.0,Temperatur (täglicher Maximalwert; Würzburg)
5394,2024-10-08,16.7,Temperatur (täglicher Maximalwert; Würzburg)
5395,2024-10-09,18.8,Temperatur (täglicher Maximalwert; Würzburg)
5396,2024-10-10,18.7,Temperatur (täglicher Maximalwert; Würzburg)
5397,2024-10-11,12.7,Temperatur (täglicher Maximalwert; Würzburg)
5398,2024-10-12,13.4,Temperatur (täglicher Maximalwert; Würzburg)
5399,2024-10-13,13.8,Temperatur (täglicher Maximalwert; Würzburg)
5400,2024-10-14,9.5,Temperatur (täglicher Maximalwert; Würzburg)
5401,2024-10-15,11.6,Temperatur (täglicher Maximalwert; Würzburg)
5402,2024-10-16,17.4,Temperatur (täglicher Maximalwert; Würzburg)
5403,2024-10-17,18.4,Temperatur (täglicher Maximalwert; Würzburg)
5404,2024-10-18,14.4,Temperatur (täglicher Maximalwert; Würzburg)
5405,2024-10-19,17.1,Temperatur (täglicher Maximalwert; Würzburg)
5406,2024-10-20,17.6,Temperatur (täglicher Maximalwert; Würzburg)
5407,2024-10-21,19.7,Temperatur (täglicher Maximalwert; Würzburg)
5408,2024-10-22,17.2,Temperatur (täglicher Maximalwert; Würzburg)
5409,2024-10-23,15.2,Temperatur (täglicher Maximalwert; Würzburg)
5410,2024-10-24,13.1,Temperatur (täglicher Maximalwert; Würzburg)
5411,2024-10-25,15.0,Temperatur (täglicher Maximalwert; Würzburg)
5412,2024-10-26,13.9,Temperatur (täglicher Maximalwert; Würzburg)
5413,2024-10-27,14.2,Temperatur (täglicher Maximalwert; Würzburg)
5414,2024-10-28,19.3,Temperatur (täglicher Maximalwert; Würzburg)
5415,2024-10-29,18.2,Temperatur (täglicher Maximalwert; Würzburg)
5416,2024-10-30,11.2,Temperatur (täglicher Maximalwert; Würzburg)
5417,2024-10-31,14.9,Temperatur (täglicher Maximalwert; Würzburg)
5418,2024-11-01,10.9,Temperatur (täglicher Maximalwert; Würzburg)
5419,2024-11-02,12.6,Temperatur (täglicher Maximalwert; Würzburg)
5420,2024-11-03,13.5,Temperatur (täglicher Maximalwert; Würzburg)
5421,2024-11-04,8.1,Temperatur (täglicher Maximalwert; Würzburg)
5422,2024-11-05,6.1,Temperatur (täglicher Maximalwert; Würzburg)
5423,2024-11-06,6.3,Temperatur (täglicher Maximalwert; Würzburg)
5424,2024-11-07,6.3,Temperatur (täglicher Maximalwert; Würzburg)
5425,2024-11-08,6.4,Temperatur (täglicher Maximalwert; Würzburg)
5426,2024-11-09,5.5,Temperatur (täglicher Maximalwert; Würzburg)
5427,2024-11-10,4.6,Temperatur (täglicher Maximalwert; Würzburg)
5428,2024-11-11,5.6,Temperatur (täglicher Maximalwert; Würzburg)
5429,2024-11-12,8.0,Temperatur (täglicher Maximalwert; Würzburg)
5430,2024-11-13,5.8,Temperatur (täglicher Maximalwert; Würzburg)
5431,2024-11-14,6.6,Temperatur (täglicher Maximalwert; Würzburg)
5432,2024-11-15,8.2,Temperatur (täglicher Maximalwert; Würzburg)
5433,2024-11-16,6.5,Temperatur (täglicher Maximalwert; Würzburg)
5434,2024-11-17,5.2,Temperatur (täglicher Maximalwert; Würzburg)
5435,2024-11-18,6.2,Temperatur (täglicher Maximalwert; Würzburg)
5436,2024-11-19,11.1,Temperatur (täglicher Maximalwert; Würzburg)
5437,2024-11-20,4.5,Temperatur (täglicher Maximalwert; Würzburg)
5438,2024-11-21,2.3,Temperatur (täglicher Maximalwert; Würzburg)
5439,2024-11-22,3.0,Temperatur (täglicher Maximalwert; Würzburg)
5440,2024-11-23,4.7,Temperatur (täglicher Maximalwert; Würzburg)
5441,2024-11-24,15.6,Temperatur (täglicher Maximalwert; Würzburg)
5442,2024-11-25,13.4,Temperatur (täglicher Maximalwert; Würzburg)
5443,2024-11-26,11.7,Temperatur (täglicher Maximalwert; Würzburg)
5444,2024-11-27,11.9,Temperatur (täglicher Maximalwert; Würzburg)
5445,2024-11-28,10.6,Temperatur (täglicher Maximalwert; Würzburg)
5446,2024-11-29,7.1,Temperatur (täglicher Maximalwert; Würzburg)
5447,2024-11-30,5.7,Temperatur (täglicher Maximalwert; Würzburg)
5448,2024-12-01,-0.4,Temperatur (täglicher Maximalwert; Würzburg)
5449,2024-12-02,3.5,Temperatur (täglicher Maximalwert; Würzburg)
5450,2024-12-03,6.7,Temperatur (täglicher Maximalwert; Würzburg)
5451,2024-12-04,3.6,Temperatur (täglicher Maximalwert; Würzburg)
5452,2024-12-05,4.6,Temperatur (täglicher Maximalwert; Würzburg)
5453,2024-12-06,8.3,Temperatur (täglicher Maximalwert; Würzburg)
5454,2024-12-07,6.6,Temperatur (täglicher Maximalwert; Würzburg)
5455,2024-12-08,5.3,Temperatur (täglicher Maximalwert; Würzburg)
5456,2024-12-09,4.7,Temperatur (täglicher Maximalwert; Würzburg)
5457,2024-12-10,3.0,Temperatur (täglicher Maximalwert; Würzburg)
5458,2024-12-11,1.8,Temperatur (täglicher Maximalwert; Würzburg)
5459,2024-12-12,1.4,Temperatur (täglicher Maximalwert; Würzburg)
5460,2024-12-13,0.7,Temperatur (täglicher Maximalwert; Würzburg)
5461,2024-12-14,2.5,Temperatur (täglicher Maximalwert; Würzburg)
5462,2024-12-15,5.1,Temperatur (täglicher Maximalwert; Würzburg)
5463,2024-12-16,7.8,Temperatur (täglicher Maximalwert; Würzburg)
5464,2024-12-17,7.4,Temperatur (täglicher Maximalwert; Würzburg)
5465,2024-12-18,11.4,Temperatur (täglicher Maximalwert; Würzburg)
5466,2024-12-19,11.4,Temperatur (täglicher Maximalwert; Würzburg)
5467,2024-12-20,5.9,Temperatur (täglicher Maximalwert; Würzburg)
5468,2024-12-21,6.0,Temperatur (täglicher Maximalwert; Würzburg)
5469,2024-12-22,7.3,Temperatur (täglicher Maximalwert; Würzburg)
5470,2024-12-23,4.3,Temperatur (täglicher Maximalwert; Würzburg)
5471,2024-12-24,4.5,Temperatur (täglicher Maximalwert; Würzburg)
5472,2024-12-25,5.9,Temperatur (täglicher Maximalwert; Würzburg)
5473,2024-12-26,4.9,Temperatur (täglicher Maximalwert; Würzburg)
5474,2024-12-27,4.1,Temperatur (täglicher Maximalwert; Würzburg)
5475,2024-12-28,-1.2,Temperatur (täglicher Maximalwert; Würzburg)
5476,2024-12-29,-1.0,Temperatur (täglicher Maximalwert; Würzburg)
5477,2024-12-30,-1.1,Temperatur (täglicher Maximalwert; Würzburg)
5478,2024-12-31,-2.0,Temperatur (täglicher Maximalwert; Würzburg)
5479,2025-01-01,9.4,Temperatur (täglicher Maximalwert; Würzburg)
5480,2025-01-02,9.5,Temperatur (täglicher Maximalwert; Würzburg)
5481,2025-01-03,2.0,Temperatur (täglicher Maximalwert; Würzburg)
5482,2025-01-04,0.2,Temperatur (täglicher Maximalwert; Würzburg)
5483,2025-01-05,8.1,Temperatur (täglicher Maximalwert; Würzburg)
5484,2025-01-06,14.8,Temperatur (täglicher Maximalwert; Würzburg)
5485,2025-01-07,7.2,Temperatur (täglicher Maximalwert; Würzburg)
5486,2025-01-08,4.0,Temperatur (täglicher Maximalwert; Würzburg)
5487,2025-01-09,10.6,Temperatur (täglicher Maximalwert; Würzburg)
5488,2025-01-10,3.3,Temperatur (täglicher Maximalwert; Würzburg)
5489,2025-01-11,3.3,Temperatur (täglicher Maximalwert; Würzburg)
5490,2025-01-12,3.0,Temperatur (täglicher Maximalwert; Würzburg)
5491,2025-01-13,0.5,Temperatur (täglicher Maximalwert; Würzburg)
5492,2025-01-14,1.6,Temperatur (täglicher Maximalwert; Würzburg)
5493,2025-01-15,2.8,Temperatur (täglicher Maximalwert; Würzburg)
5494,2025-01-16,7.4,Temperatur (täglicher Maximalwert; Würzburg)
5495,2025-01-17,0.2,Temperatur (täglicher Maximalwert; Würzburg)
5496,2025-01-18,4.6,Temperatur (täglicher Maximalwert; Würzburg)
5497,2025-01-19,6.7,Temperatur (täglicher Maximalwert; Würzburg)
5498,2025-01-20,3.7,Temperatur (täglicher Maximalwert; Würzburg)
5499,2025-01-21,-2.0,Temperatur (täglicher Maximalwert; Würzburg)
5500,2025-01-22,2.6,Temperatur (täglicher Maximalwert; Würzburg)
5501,2025-01-23,6.4,Temperatur (täglicher Maximalwert; Würzburg)
5502,2025-01-24,9.8,Temperatur (täglicher Maximalwert; Würzburg)
5503,2025-01-25,17.2,Temperatur (täglicher Maximalwert; Würzburg)
5504,2025-01-26,11.0,Temperatur (täglicher Maximalwert; Würzburg)
5505,2025-01-27,12.3,Temperatur (täglicher Maximalwert; Würzburg)
5506,2025-01-28,8.3,Temperatur (täglicher Maximalwert; Würzburg)
5507,2025-01-29,8.4,Temperatur (täglicher Maximalwert; Würzburg)
5508,2025-01-30,10.5,Temperatur (täglicher Maximalwert; Würzburg)
5509,2025-01-31,6.6,Temperatur (täglicher Maximalwert; Würzburg)
5510,2025-02-01,5.6,Temperatur (täglicher Maximalwert; Würzburg)
5511,2025-02-02,4.6,Temperatur (täglicher Maximalwert; Würzburg)
5512,2025-02-03,-0.8,Temperatur (täglicher Maximalwert; Würzburg)
5513,2025-02-04,-1.4,Temperatur (täglicher Maximalwert; Würzburg)
5514,2025-02-05,0.2,Temperatur (täglicher Maximalwert; Würzburg)
5515,2025-02-06,3.2,Temperatur (täglicher Maximalwert; Würzburg)
5516,2025-02-07,4.4,Temperatur (täglicher Maximalwert; Würzburg)
5517,2025-02-08,7.4,Temperatur (täglicher Maximalwert; Würzburg)
5518,2025-02-09,2.6,Temperatur (täglicher Maximalwert; Würzburg)
5519,2025-02-10,7.0,Temperatur (täglicher Maximalwert; Würzburg)
5520,2025-02-11,5.7,Temperatur (täglicher Maximalwert; Würzburg)
5521,2025-02-12,5.1,Temperatur (täglicher Maximalwert; Würzburg)
5522,2025-02-13,4.4,Temperatur (täglicher Maximalwert; Würzburg)
5523,2025-02-14,1.0,Temperatur (täglicher Maximalwert; Würzburg)
5524,2025-02-15,0.3,Temperatur (täglicher Maximalwert; Würzburg)
5525,2025-02-16,3.0,Temperatur (täglicher Maximalwert; Würzburg)
5526,2025-02-17,2.5,Temperatur (täglicher Maximalwert; Würzburg)
5527,2025-02-18,2.5,Temperatur (täglicher Maximalwert; Würzburg)
5528,2025-02-19,4.4,Temperatur (täglicher Maximalwert; Würzburg)
5529,2025-02-20,3.7,Temperatur (täglicher Maximalwert; Würzburg)
5530,2025-02-21,13.6,Temperatur (täglicher Maximalwert; Würzburg)
5531,2025-02-22,10.1,Temperatur (täglicher Maximalwert; Würzburg)
5532,2025-02-23,14.7,Temperatur (täglicher Maximalwert; Würzburg)
5533,2025-02-24,11.4,Temperatur (täglicher Maximalwert; Würzburg)
5534,2025-02-25,11.9,Temperatur (täglicher Maximalwert; Würzburg)
5535,2025-02-26,7.4,Temperatur (täglicher Maximalwert; Würzburg)
5536,2025-02-27,6.9,Temperatur (täglicher Maximalwert; Würzburg)
5537,2025-02-28,5.8,Temperatur (täglicher Maximalwert; Würzburg)
5538,2025-03-01,6.1,Temperatur (täglicher Maximalwert; Würzburg)
5539,2025-03-02,8.6,Temperatur (täglicher Maximalwert; Würzburg)
5540,2025-03-03,11.3,Temperatur (täglicher Maximalwert; Würzburg)
5541,2025-03-04,12.1,Temperatur (täglicher Maximalwert; Würzburg)
5542,2025-03-05,15.0,Temperatur (täglicher Maximalwert; Würzburg)
5543,2025-03-06,16.8,Temperatur (täglicher Maximalwert; Würzburg)
5544,2025-03-07,17.9,Temperatur (täglicher Maximalwert; Würzburg)
5545,2025-03-08,17.4,Temperatur (täglicher Maximalwert; Würzburg)
5546,2025-03-09,17.9,Temperatur (täglicher Maximalwert; Würzburg)
5547,2025-03-10,17.0,Temperatur (täglicher Maximalwert; Würzburg)
5548,2025-03-11,13.3,Temperatur (täglicher Maximalwert; Würzburg)
5549,2025-03-12,6.8,Temperatur (täglicher Maximalwert; Würzburg)
5550,2025-03-13,6.7,Temperatur (täglicher Maximalwert; Würzburg)
5551,2025-03-14,5.4,Temperatur (täglicher Maximalwert; Würzburg)
5552,2025-03-15,8.2,Temperatur (täglicher Maximalwert; Würzburg)
5553,2025-03-16,10.5,Temperatur (täglicher Maximalwert; Würzburg)
5554,2025-03-17,8.1,Temperatur (täglicher Maximalwert; Würzburg)
5555,2025-03-18,9.7,Temperatur (täglicher Maximalwert; Würzburg)
5556,2025-03-19,14.1,Temperatur (täglicher Maximalwert; Würzburg)
5557,2025-03-20,18.6,Temperatur (täglicher Maximalwert; Würzburg)
5558,2025-03-21,20.7,Temperatur (täglicher Maximalwert; Würzburg)
5559,2025-03-22,17.4,Temperatur (täglicher Maximalwert; Würzburg)
5560,2025-03-23,16.6,Temperatur (täglicher Maximalwert; Würzburg)
5561,2025-03-24,15.7,Temperatur (täglicher Maximalwert; Würzburg)
5562,2025-03-25,16.6,Temperatur (täglicher Maximalwert; Würzburg)
5563,2025-03-26,9.8,Temperatur (täglicher Maximalwert; Würzburg)
5564,2025-03-27,14.3,Temperatur (täglicher Maximalwert; Würzburg)
5565,2025-03-28,15.9,Temperatur (täglicher Maximalwert; Würzburg)
5566,2025-03-29,14.4,Temperatur (täglicher Maximalwert; Würzburg)
5567,2025-03-30,11.3,Temperatur (täglicher Maximalwert; Würzburg)
5568,2025-03-31,9.8,Temperatur (täglicher Maximalwert; Würzburg)
5569,2025-04-01,13.9,Temperatur (täglicher Maximalwert; Würzburg)
5570,2025-04-02,16.7,Temperatur (täglicher Maximalwert; Würzburg)
5571,2025-04-03,19.9,Temperatur (täglicher Maximalwert; Würzburg)
